2021/10/28 15:40:56, 3.7441
2021/10/28 15:40:57, 3.7428
2021/10/28 15:40:57, 3.7427
2021/10/28 15:40:58, 3.7427
2021/10/28 15:40:59, 3.7427
2021/10/28 15:41:00, 3.7419
2021/10/28 15:41:00, 3.7406
2021/10/28 15:41:01, 3.7399
2021/10/28 15:41:02, 3.7386
2021/10/28 15:41:03, 3.7361
2021/10/28 15:41:04, 3.7344
2021/10/28 15:41:04, 3.7356
2021/10/28 15:41:05, 3.7371
2021/10/28 15:41:06, 3.7361
2021/10/28 15:41:07, 3.7338
2021/10/28 15:41:07, 3.7322
2021/10/28 15:41:08, 3.7314
2021/10/28 15:41:09, 3.7314
2021/10/28 15:41:10, 3.7314
2021/10/28 15:41:10, 3.7312
2021/10/28 15:41:11, 3.7299
2021/10/28 15:41:12, 3.7292
2021/10/28 15:41:13, 3.7308
2021/10/28 15:41:13, 3.7314
2021/10/28 15:41:14, 3.7314
2021/10/28 15:41:15, 3.7314
2021/10/28 15:41:16, 3.7314
2021/10/28 15:41:16, 3.7314
2021/10/28 15:41:17, 3.7314
2021/10/28 15:41:18, 3.7314
2021/10/28 15:41:19, 3.7314
2021/10/28 15:41:19, 3.7308
2021/10/28 15:41:20, 3.7277
2021/10/28 15:41:21, 3.7251
2021/10/28 15:41:22, 3.7242
2021/10/28 15:41:22, 3.7203
2021/10/28 15:41:23, 3.7174
2021/10/28 15:41:24, 3.7163
2021/10/28 15:41:25, 3.7167
2021/10/28 15:41:26, 3.7187
2021/10/28 15:41:26, 3.7200
2021/10/28 15:41:27, 3.7207
2021/10/28 15:41:28, 3.7221
2021/10/28 15:41:29, 3.7241
2021/10/28 15:41:29, 3.7264
2021/10/28 15:41:30, 3.7265
2021/10/28 15:41:31, 3.7250
2021/10/28 15:41:32, 3.7250
2021/10/28 15:41:32, 3.7250
2021/10/28 15:41:33, 3.7236
2021/10/28 15:41:34, 3.7214
2021/10/28 15:41:35, 3.7201
2021/10/28 15:41:35, 3.7212
2021/10/28 15:41:36, 3.7232
2021/10/28 15:41:37, 3.7247
2021/10/28 15:41:38, 3.7250
2021/10/28 15:41:38, 3.7250
2021/10/28 15:41:39, 3.7258
2021/10/28 15:41:40, 3.7286
2021/10/28 15:41:41, 3.7305
2021/10/28 15:41:41, 3.7312
2021/10/28 15:41:42, 3.7322
2021/10/28 15:41:43, 3.7325
2021/10/28 15:41:44, 3.7308
2021/10/28 15:41:45, 3.7290
2021/10/28 15:41:45, 3.7286
2021/10/28 15:41:46, 3.7291
2021/10/28 15:41:47, 3.7299
2021/10/28 15:41:48, 3.7290
2021/10/28 15:41:48, 3.7286
2021/10/28 15:41:49, 3.7291
2021/10/28 15:41:50, 3.7307
2021/10/28 15:41:51, 3.7346
2021/10/28 15:41:51, 3.7396
2021/10/28 15:41:52, 3.7469
2021/10/28 15:41:53, 3.7572
2021/10/28 15:41:54, 3.7626
2021/10/28 15:41:54, 3.7528
2021/10/28 15:41:55, 3.7394
2021/10/28 15:41:55, 3.7207
2021/10/28 15:41:55, 3.6998
2021/10/28 15:41:55, 3.6770
2021/10/28 15:41:55, 3.6577
2021/10/28 15:41:56, 3.6408
2021/10/28 15:41:56, 3.6262
2021/10/28 15:41:56, 3.5512
2021/10/28 15:41:56, 3.5302
2021/10/28 15:41:56, 3.5092
2021/10/28 15:41:56, 3.4960
2021/10/28 15:41:56, 3.4777
2021/10/28 15:41:57, 3.4622
2021/10/28 15:41:57, 3.4441
2021/10/28 15:41:57, 3.4258
2021/10/28 15:41:58, 3.4069
2021/10/28 15:41:58, 3.4060
2021/10/28 15:41:58, 3.4205
2021/10/28 15:41:59, 3.4336
2021/10/28 15:41:59, 3.4476
2021/10/28 15:42:00, 3.4640
2021/10/28 15:42:01, 3.4647
2021/10/28 15:42:01, 3.4631
2021/10/28 15:42:02, 3.4625
2021/10/28 15:42:03, 3.4681
2021/10/28 15:42:04, 3.4638
2021/10/28 15:42:05, 3.4673
2021/10/28 15:42:05, 3.4699
2021/10/28 15:42:06, 3.4689
2021/10/28 15:42:07, 3.4676
2021/10/28 15:42:08, 3.4669
2021/10/28 15:42:08, 3.4620
2021/10/28 15:42:09, 3.4569
2021/10/28 15:42:10, 3.4521
2021/10/28 15:42:11, 3.4503
2021/10/28 15:42:11, 3.4510
2021/10/28 15:42:12, 3.4524
2021/10/28 15:42:13, 3.4517
2021/10/28 15:42:14, 3.4500
2021/10/28 15:42:14, 3.4480
